id,Title,"url","Product סגנון היצירה","Product טכניקה","Product מצע",Length,Width,Height
12606,"המופע של חווה",https://under1000.co.il/wp-content/uploads/2024/12/המופע-של-חווה.jpeg,,,,120,80,
12608,"רגעים ומזלות",,,,,,,
12613,"מאירה, מערבולת בגן",https://under1000.co.il/wp-content/uploads/2024/12/מערבולת-בגן-90-על-90-מחיר-5000-שח.jpg,,,,90,90,
12614,"מאירה, זריחה ביער",https://under1000.co.il/wp-content/uploads/2024/12/זריחה-ביער-120-על-80-מחיר-5000.jpg,,,,80,120,
12615,"מאירה, יער בדמדומים",https://under1000.co.il/wp-content/uploads/2024/12/יער-בדמדומים-90-על-120-מחיר-6000.jpg,,,,90,120,
12620,"מאירה, גלגל החיים",https://under1000.co.il/wp-content/uploads/2024/12/65-על-80-גלגל-החיים-מחיר-3800.jpg,,,,65,80,
12626,"בין עולמות",https://under1000.co.il/wp-content/uploads/2024/12/70-על-100-בין-עולמות-3400-שח.jpg,,,,100,70,
12627,"בית הבובות",https://under1000.co.il/wp-content/uploads/2024/12/100-על-50-בית-הבובות-2850-שח.jpeg,,,,100,50,
12628,"הולכת בדרכי",https://under1000.co.il/wp-content/uploads/2024/12/70על100-הוולכת-בדרכי-3400-שח.jpg,,,,100,70,
12629,"טבע 3D",https://under1000.co.il/wp-content/uploads/2024/12/100-על-120-טבע-3D-מחיר-4800.jpg,,,,100,120,
12630,"עיר הפוכה",https://under1000.co.il/wp-content/uploads/2024/12/30-על-100-עיר-הפוכה-2700.jpg,,,,30,100,
12642,"Mountain Light 05",https://under1000.co.il/wp-content/uploads/2024/12/ad5650dd-84d7-4e8e-8463-632a34f3454d-1.jpg,,,,150,90,
12648,"Early Mist 02",https://under1000.co.il/wp-content/uploads/2024/12/0f59b4e1-5ca7-4aab-a3ed-ce872d3c18a7-1.jpg,,,,,50,70
12649,"Mountain Light 03",https://under1000.co.il/wp-content/uploads/2024/12/Mountain-light-03-90X50-NIS8000.jpg,,,,150,90,
12652,"קדישמן, כתרים 22",https://under1000.co.il/wp-content/uploads/2024/12/קדישמן-כתרים-22.jpg,,"צבעי שמן",קנבס,25,25,0
12653,"קדישמן, גלגל הצבעים",https://under1000.co.il/wp-content/uploads/2024/12/קדישמן-גלגל-הצבעים.jpg,,"צבעי שמן",קנבס,25,25,0
12654,"קדישמן, תכלכלות",https://under1000.co.il/wp-content/uploads/2024/12/קדישמן-תכלכלות.jpg,,"צבעי שמן",קנבס,25,25,0
12667,"Light 05",https://under1000.co.il/wp-content/uploads/2024/12/LIGHT-05-100x70cm-scaled.jpg,,,,,,
12671,"Mountain Light 09",https://under1000.co.il/wp-content/uploads/2024/12/MOUNTAIN-LIGHT-09-40x45-2-scaled.jpg,,,,40,45,
12684,"Mountain Light 07",https://under1000.co.il/wp-content/uploads/2024/12/Mountain-light-07-90X50-NIS8000.jpg,,,,45,40,
12687,"Early Mist 09",https://under1000.co.il/wp-content/uploads/2024/12/EARLY-MIST-9-scaled.jpg,,,,70,90,
12690,"Early Mist 09",https://under1000.co.il/wp-content/uploads/2024/12/EARLY-MIST-07-100x70-1-scaled.jpg,,,,100,70,
12693,"Early Mist 08",https://under1000.co.il/wp-content/uploads/2024/12/EARLY-MIST-08-100x70-1-scaled.jpg,,,,100,70,
12696,"Early Mist 01",https://under1000.co.il/wp-content/uploads/2024/12/Early-Mist-02-50x70-1-scaled.jpg,,,,70,50,
12698,"Early Mist 05",https://under1000.co.il/wp-content/uploads/2024/12/EWARLY-MIST-05-30X35-scaled.jpg,,,,35,30,
12700,"פיית הלילה",https://under1000.co.il/wp-content/uploads/2024/12/fee.jpg,,,,40,2,40
12703,"מנפח העננים",https://under1000.co.il/wp-content/uploads/2024/12/balladin.jpg,,,,38,2,46
12705,"בין ארבעים",https://under1000.co.il/wp-content/uploads/2024/12/Le-mas-orange-1.jpg,,,,30,2,40
12708,Enigma,https://under1000.co.il/wp-content/uploads/2024/12/enigma-1.jpg,,,,30,2,80
12719,"את אני ואתה",https://under1000.co.il/wp-content/uploads/2024/12/את-אני-ואתה.-מידות-51על80מחיר-2400שח-1.jpg,,,,51,80,
12721,"חופש על גלגלים",https://under1000.co.il/wp-content/uploads/2024/12/חפש-את-הרוכבים.-מידות-35על62מחיר1800.png,,,,35,62,
12722,"על הספסל",https://under1000.co.il/wp-content/uploads/2024/12/על-הספסל-מספר-3.png,,,,35,80,
12723,שעונים,https://under1000.co.il/wp-content/uploads/2024/12/שעונים-ממידות-40על60מחיר-1600.png,,,,40,60,
12725,תרנגולים,https://under1000.co.il/wp-content/uploads/2024/12/תרנגולים-2-מידות30על40מחיר-1400.png,,,,30,40,
12726,"פיות הירח",https://under1000.co.il/wp-content/uploads/2024/12/Les-fees-lunaires.jpg,,,,40,2,40
12728,"כדור שמש",https://under1000.co.il/wp-content/uploads/2024/12/enfant_13.jpg,,,,41,2,33
12730,"TIP TIPA טיפ טיפה",https://under1000.co.il/wp-content/uploads/2024/12/enfant_12.jpg,,,,50,2,40
12732,"בית בגבעת החלום",https://under1000.co.il/wp-content/uploads/2024/12/nocturne.jpg,,,,50,2,40
12734,"בין הגבעות",https://under1000.co.il/wp-content/uploads/2024/12/enfant_11.jpg,,,,50,2,40
13001,"בריקודים ובמחולות",https://under1000.co.il/wp-content/uploads/2025/01/WhatsApp-Image-2025-01-01-at-13.40.51.jpeg,,,,90,90,
13065,"ריטה, רימונים",https://under1000.co.il/wp-content/uploads/2025/01/5-1-60x60-2024-scaled.jpg,,,,60,60,2.5
13072,"ריטה, טבע דומם באדום וירוק",https://under1000.co.il/wp-content/uploads/2025/01/4-scaled.jpg,,,,70,50,2.5
13217,"זיגזג, שמש נצחית",,,,,,,
13222,"זיגזג, שמש נצחית",https://under1000.co.il/wp-content/uploads/2025/01/שמש-נצחית-לבן.jpg,,,,60,90,
13238,"מאשה, הלב פועם חזק (העתק)",https://under1000.co.il/wp-content/uploads/2024/11/הלב-פועם-חזק-80-על-100-מחמיר-4000.jpg,,,,100,80,2
13239,"מאשה, בדרך לא דרך (העתק)",https://under1000.co.il/wp-content/uploads/2024/11/בדרך-לא-דרך-90על90-מחיר-3800.jpg,,,,90,90,2
13240,"מאשה, אנשים בצבע (העתק)",https://under1000.co.il/wp-content/uploads/2024/10/dda82f2c-afc1-4713-ba31-dba333a0e281.jpeg,,,,100,80,2
13241,"מאשה, אהוביי",https://under1000.co.il/wp-content/uploads/2025/01/5d0b84aa-02e8-4f5d-8314-a73464ef66b9.jpg,,,,60,70,2
13265,"שדות ירוקים עם פרחים",https://under1000.co.il/wp-content/uploads/2025/01/שדות-ירוקים-עם-פרחים.jpeg,,,,100,130,
13268,Meltdown,https://under1000.co.il/wp-content/uploads/2025/01/Meltdown.jpg,,,,100,120,
13271,שקיעה,https://under1000.co.il/wp-content/uploads/2025/01/שקיעה-scaled.jpg,,,,100,50,
13274,"זיגזג, חוככת בדעתה",https://under1000.co.il/wp-content/uploads/2025/01/iflypper_french_artist_lise_gordon_is_a_great_talent_in_drawing_10307078-605a-40de-a83a-fb3bd84cd31d.png,,,,60,80,
13309,"בין הרים",https://under1000.co.il/wp-content/uploads/2025/01/7b9b47f3-504d-4f38-8986-fa61336a8aa9.jpg,,,,100,120,
13312,"מאשה, הלב פועם חזק (העתק)",https://under1000.co.il/wp-content/uploads/2024/11/הלב-פועם-חזק-80-על-100-מחמיר-4000.jpg,,,,100,80,2
13313,"מאשה, הלב פועם חזק (העתק)",https://under1000.co.il/wp-content/uploads/2024/11/הלב-פועם-חזק-80-על-100-מחמיר-4000.jpg,,,,100,80,2
13314,"Whither the Dodo",https://under1000.co.il/wp-content/uploads/2025/01/IMG_4363.jpg,,,,,43,43
13322,Lake,https://under1000.co.il/wp-content/uploads/2025/01/image0-scaled.jpeg,,,,,50,55
13338,Optimost,https://under1000.co.il/wp-content/uploads/2025/01/IMG_4705-e1736347159186.jpg,,,,,43,43
13358,"Little Boxes",https://under1000.co.il/wp-content/uploads/2025/01/IMG_3647.jpg,,,,,43,43
13362,"U Turn",https://under1000.co.il/wp-content/uploads/2025/01/image0-1.jpeg,,,,,43,43
13372,"Mystery Cat",https://under1000.co.il/wp-content/uploads/2025/01/image03.jpeg,,,,,50,50
13378,"You Make Me Laugh 2 (bottom)",https://under1000.co.il/wp-content/uploads/2025/01/IMG_5087.jpg,,,,,70,50
13384,"(top) You Make Me Laugh 1",https://under1000.co.il/wp-content/uploads/2025/01/IMG_5086-1.jpg,,,,,70,50
13388,"Primary World",https://under1000.co.il/wp-content/uploads/2025/01/IMG_5932.jpg,,,,,80,90
13392,"Only Way to Go",https://under1000.co.il/wp-content/uploads/2025/01/IMG_5371.jpg,,,,,70,70
13398,"Many Paths to the Truth",https://under1000.co.il/wp-content/uploads/2025/01/IMG_6781.jpg,,,,,60,80
13404,"Maybe You Will Fly",https://under1000.co.il/wp-content/uploads/2025/01/IMG_4702.jpg,,,,,43,43
13406,Monolith,https://under1000.co.il/wp-content/uploads/2025/01/IMG_5570.jpg,,,,,43,43
13414,Inscrutable,https://under1000.co.il/wp-content/uploads/2025/01/IMG_5454-e1736367317165.jpg,,,,,43,43
13416,Abyss,https://under1000.co.il/wp-content/uploads/2025/01/IMG_5456.jpg,,,,,43,43
13482,"We Like It Like That1",https://under1000.co.il/wp-content/uploads/2025/01/we-like-it-like-that-1-scaled.jpg,,,,,60,70
13488,"We Like It Like That2",https://under1000.co.il/wp-content/uploads/2025/01/we-like-it-like-that-2-scaled.jpg,,,,,60,70
13490,"Feel Like Dancing",https://under1000.co.il/wp-content/uploads/2025/01/Feel-Like-Dancing-scaled.jpeg,,,,,70,60
13494,"בית ליד הים",https://under1000.co.il/wp-content/uploads/2025/01/בית-ליד-הים-60על90-מחיר-2800.jpg,,,,60,90,
13495,"הגיע זמננו",https://under1000.co.il/wp-content/uploads/2025/01/הגיע-זמננו-100על120-מחיר-5800.jpg,,,,80,120,
13496,"השדות שלי",https://under1000.co.il/wp-content/uploads/2025/01/השדות-שלי-80על120-מחיר-5000.jpg,,,,80,120,
13497,"השביל אליי",https://under1000.co.il/wp-content/uploads/2025/01/השביל-אליי-70על100-מחיר-3800.jpg,,,,70,100,
13498,"שבילים של אור",https://under1000.co.il/wp-content/uploads/2025/01/שבילים-של-אור-100על120-מחיר-6000.jpg,,,,100,120,
13499,"הצצה לאופק הקרוב",https://under1000.co.il/wp-content/uploads/2025/01/80על120-בדרך-לים-4500.jpg,,,,80,120,
13515,"מרבדים של אושר",https://under1000.co.il/wp-content/uploads/2025/01/80על120-מחיר-5400.jpg,,,,80,120,
13519,"שבילים של אור",https://under1000.co.il/wp-content/uploads/2025/01/שבילים-של-אור.jpg,,,,100,120,
13573,"נופי ארצנו",https://under1000.co.il/wp-content/uploads/2025/01/אהרון-ציגל-70על80-נופי-ארצנו-3400-שח.jpg,,,,70,80,
13574,"יער של ברושים",https://under1000.co.il/wp-content/uploads/2025/01/אהרון-ציגל-70על80-יער-של-ברושים-3400-שח.jpg,,,,70,80,
13582,"חיים בשדרה",https://under1000.co.il/wp-content/uploads/2025/01/אהרון-ציגל-70על80חיים-בשדרה-3400-שח.jpg,,,,70,80,
13583,"קו התפר",https://under1000.co.il/wp-content/uploads/2025/01/d4db34cf-1ced-41da-9352-21844b3c2598.jpg,,,,110,110,
13586,"עצים גליליים",https://under1000.co.il/wp-content/uploads/2025/01/8f27bcb7-d28e-4c28-947d-e46b3390ad6e.jpg,,,,80,70,
13589,"מבוך של מחשבות",https://under1000.co.il/wp-content/uploads/2025/01/מתי-חסידים-100על120-מבוך-של-מחשבות-5800.jpg,,,,100,120,
13602,"Circular sheep",https://under1000.co.il/wp-content/uploads/2025/01/Screenshot-2024-12-31-at-11.07.32.png,,,,25,15,20
13629,"Desert Camel",https://under1000.co.il/wp-content/uploads/2025/01/Screenshot-2024-12-31-at-11.05.51.png,,,,40,30,12
13630,"Urban Squirel",https://under1000.co.il/wp-content/uploads/2025/01/Screenshot-2024-12-31-at-10.55.50.png,,,,25,15,20
13631,"Rhino Life",https://under1000.co.il/wp-content/uploads/2025/01/4ebe583d-3227-44ee-95ba-0b9ad9698da8.jpg,,,,12,15,6
13632,"Graceful Deer",https://under1000.co.il/wp-content/uploads/2025/01/Screenshot-2024-12-31-at-11.13.12.png,,,,40,20,53
13633,"Perched owl",https://under1000.co.il/wp-content/uploads/2025/01/Screenshot-2024-12-31-at-10.52.27.png,,,,20,12,25
13634,"Circular sheep (העתק) (העתק)",https://under1000.co.il/wp-content/uploads/2025/01/Screenshot-2024-12-31-at-11.07.32.png,,,,25,15,20
13635,"Arctic Penguin",https://under1000.co.il/wp-content/uploads/2025/01/Screenshot-2024-12-31-at-11.01.25.png,,,,15,15,20
13636,"Playful Bunny",https://under1000.co.il/wp-content/uploads/2025/01/Screenshot-2024-12-31-at-11.11.17.png,,,,25,20,41
13637,"Majestic Lion",https://under1000.co.il/wp-content/uploads/2025/01/Screenshot-2024-12-31-at-11.09.27.png,,,,25,15,25
13639,"Overlook Giraffe",https://under1000.co.il/wp-content/uploads/2025/01/IMG_6492-scaled.jpeg,,,,25,12.5,50
13645,"Geometric Ox",https://under1000.co.il/wp-content/uploads/2025/01/IMG_6816-scaled.jpeg,,,,25,15,25
13648,Seal-O,https://under1000.co.il/wp-content/uploads/2025/01/cc6176d0-34e7-4ae8-881a-4c4bd5874c9e.jpg,,,,25,12.5,25
13729,"נשים קטנות",https://under1000.co.il/wp-content/uploads/2025/01/1c575ba6-09c4-4ec2-beee-1304696ac6e8.jpg,,,,32,20,9
13730,"גדולה מהחיים",https://under1000.co.il/wp-content/uploads/2025/01/17a30294-ae5c-4484-bcc7-60430e3107e5.jpg,,,,35,41,8
13731,"כולם בשביל אחד",https://under1000.co.il/wp-content/uploads/2025/01/e775bfbe-5eb4-470f-a599-2fa83f228dc6.jpg,,,,32,20,5
13732,צומחת,https://under1000.co.il/wp-content/uploads/2025/01/f6951e84-7d4e-40b4-9e7d-b625fa84421d.jpg,,,,30,120,9
13733,מחוברות,https://under1000.co.il/wp-content/uploads/2025/01/287d67e0-ee17-4360-bea7-f7d88603fd53.jpg,,,,40,80,9
13734,בתנועה,https://under1000.co.il/wp-content/uploads/2025/01/52efc751-16ad-425a-9f68-f2f067cf202a.jpg,,,,40,80,
13749,"שטה לה",https://under1000.co.il/wp-content/uploads/2025/01/b80d0b57-1f0e-464e-bcec-5c52da4be72a.jpg,,,,40,40,4
13750,"שטה אליה",https://under1000.co.il/wp-content/uploads/2025/01/fbadba20-2949-4cd7-93a1-758c485a7755.jpg,,,,40,40,4
13751,"שמש צומחת",https://under1000.co.il/wp-content/uploads/2025/01/cd553d39-3eca-442f-815a-6b7f19d05a10.jpg,,,,20,30,5
13752,"גרה בפנטזיה",https://under1000.co.il/wp-content/uploads/2025/01/16ba19dd-cc52-444c-b14e-430c18bd2530.jpg,,,,122,21,6
13787,"גרה בפנטזיה (Copy)",https://under1000.co.il/wp-content/uploads/2025/01/16ba19dd-cc52-444c-b14e-430c18bd2530.jpg,,,,122,21,6
13788,"נוף גלילי פנורמי",https://under1000.co.il/wp-content/uploads/2025/01/6049bf89-5705-460f-a367-976b5d560b84.jpg,,,,140,70,3
13794,"כלים שלובים",https://under1000.co.il/wp-content/uploads/2025/01/תזמורת-ימית.jpeg,,,,100,50,
13797,"פרחי בר במדבר מרוחק",https://under1000.co.il/wp-content/uploads/2024/12/Gidon-3l-07292.jpeg,,,,100,50,
13812,"דקה לשלכת",https://under1000.co.il/wp-content/uploads/2025/01/דקה-לשלכת-scaled.jpg,,,,70,40,
13815,"Put a spell on you",https://under1000.co.il/wp-content/uploads/2025/01/74d4db2e-3f9c-48d0-8937-8c9a75957cc9.jpg,,,,70,70,
13818,"We need more cowboys",https://under1000.co.il/wp-content/uploads/2025/01/We-need-more-cowboys-120X96-Price-4400.jpg,,,,120,96,
13819,"High up the Totem",https://under1000.co.il/wp-content/uploads/2025/01/High-up-the-Totem-91X133-Price-5400.jpg,,,,91,133,
13820,"I see colors",https://under1000.co.il/wp-content/uploads/2025/01/I-see-colorss-70X85-Price-3300.jpg,,,,70,85,
13821,One-day,https://under1000.co.il/wp-content/uploads/2025/01/One-day-76X68-Price-3500.jpg,,,,76,68,
13822,Unroyal-Highness,https://under1000.co.il/wp-content/uploads/2025/01/Unroyal-Highness-64X115-price-4600.jpg,,,,64,115,
13845,"צללים ברקיע",https://under1000.co.il/wp-content/uploads/2025/01/DSC01996-scaled.jpg,,,,100,70,
13872,"שקט עלי אדמות",https://under1000.co.il/wp-content/uploads/2025/01/שקט-עלי-אדמות-scaled.jpg,,,,70,40,
13893,תחרה,https://under1000.co.il/wp-content/uploads/2025/01/תחרה-scaled.jpg,,,,40,70,
13894,"שמיים, אדמה",https://under1000.co.il/wp-content/uploads/2025/01/שמיים-אדמה-scaled.jpg,,,,40,70,
13895,קיפאון,https://under1000.co.il/wp-content/uploads/2025/01/קיפאון-scaled.jpg,,,,70,40,
13896,"סימני דרך",https://under1000.co.il/wp-content/uploads/2025/01/סימני-דרך-scaled.jpg,,,,40,70,
13897,"ניסים יומיומיים",https://under1000.co.il/wp-content/uploads/2025/01/ניסים-רגילים-scaled.jpg,,,,103,63,
13898,"נוף עם מים",https://under1000.co.il/wp-content/uploads/2025/01/נוף-עם-מים-scaled.jpg,,,,70,40,
13899,"חלום צלול",https://under1000.co.il/wp-content/uploads/2025/01/חלום-צלול-scaled.jpg,,,,40,70,
13900,"מראות מירושלים 4",https://under1000.co.il/wp-content/uploads/2025/01/מראות-מירושלים-4-scaled.jpg,,,,70,40,
13901,"מראות מירושלים 3",https://under1000.co.il/wp-content/uploads/2025/01/מראות-מירושלים-3-scaled.jpg,,,,40,70,
13902,"מראות מירושלים 2",https://under1000.co.il/wp-content/uploads/2025/01/מראות-מירושלים-2-scaled.jpg,,,,70,40,
13903,"מראות מירושלים",https://under1000.co.il/wp-content/uploads/2025/01/מראות-מירושלים-1-scaled.jpg,,,,40,70,
13904,"לילה, גשם, עיר...",https://under1000.co.il/wp-content/uploads/2025/01/לילה-גשם-עיר-scaled.jpg,,,,40,70,
13905,"יעד לא סופי",https://under1000.co.il/wp-content/uploads/2025/01/יעד-לא-סופי-scaled.jpg,,,,120,28,
13906,"ים ערפלי",https://under1000.co.il/wp-content/uploads/2025/01/ים-ערפלי-scaled.jpg,,,,70,40,
13907,"טרם שקיעה",https://under1000.co.il/wp-content/uploads/2025/01/טרם-שקיעה-scaled.jpg,,,,40,70,
13908,"חולות מכושפים",https://under1000.co.il/wp-content/uploads/2025/01/חולות-מכושפים-scaled.jpg,,,,70,40,
13909,השתאות,https://under1000.co.il/wp-content/uploads/2025/01/השתאות-scaled.jpg,,,,40,70,
13910,בראשית,https://under1000.co.il/wp-content/uploads/2025/01/בראשית-scaled.jpg,,,,70,40,
13911,"בארץ אהבתי",https://under1000.co.il/wp-content/uploads/2025/01/בארץ-אהבתי-scaled.jpg,,,,50,70,
13924,"Garden Party",https://under1000.co.il/wp-content/uploads/2025/01/garden-party.jpg,,,,,120,80
13928,"Moroccan Fantasy",https://under1000.co.il/wp-content/uploads/2025/01/morocco.jpg,,,,,32,53
13932,Dreamscape,https://under1000.co.il/wp-content/uploads/2025/01/14d9ded3-4006-4580-9fe2-cb2c547f05d4.jpg,,,,,33,54
13937,"שלווה נאיבית",https://under1000.co.il/wp-content/uploads/2025/01/8705bd61-f506-4787-add2-d2a173ba72f4.jpg,,,,70,70,
13942,"יוגה לגובה",https://under1000.co.il/wp-content/uploads/2025/01/ec5d98f6-d952-46eb-b0d7-e2405c4862f9.jpg,,,,50,100,
13947,"קדישמן, כתר תכול",https://under1000.co.il/wp-content/uploads/2025/01/קדישמן-כתר-תכול.jpg,,"צבעי שמן",קנבס,25,25,0
13948,"קדישמן, איש רוכן סוס",https://under1000.co.il/wp-content/uploads/2025/01/קדישמן-איש-רוכן-סוס-20על38-מחיר-2800.jpg,,"צבעי שמן",קנבס,42,24,0
13949,"קדישמן, רבדים",https://under1000.co.il/wp-content/uploads/2025/01/קדישמן-52-על-60-רבדים-14000.jpg,,"צבעי שמן",קנבס,52,60,0
13950,"קדישמן, לבן",https://under1000.co.il/wp-content/uploads/2025/01/קדישמן-לבן-51-על-60-מחיר-14000.jpg,,"צבעי שמן",קנבס,51,60,0
